Model,Replication,Accuracy,F1 Score,ROC AUC,MCC,Best Parameters
Logistic Regression,1,0.9685,0.9682,0.9982,0.9376,"{'C': 10, 'max_iter': 10000}"
Decision Tree,1,0.9441,0.9467,0.9554,0.8878,"{'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Logistic Regression,2,0.9930,0.9929,0.9985,0.9861,"{'C': 10, 'max_iter': 10000}"
Decision Tree,2,0.9476,0.9470,0.9477,0.8953,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,3,0.9825,0.9833,0.9953,0.9650,"{'C': 10, 'max_iter': 10000}"
Decision Tree,3,0.9510,0.9514,0.9659,0.9022,"{'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Logistic Regression,4,0.9650,0.9660,0.9917,0.9309,"{'C': 10, 'max_iter': 10000}"
Decision Tree,4,0.9406,0.9373,0.9392,0.8808,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,5,0.9685,0.9703,0.9953,0.9371,"{'C': 10, 'max_iter': 10000}"
Decision Tree,5,0.9476,0.9462,0.9657,0.8969,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Logistic Regression,6,0.9860,0.9854,0.9974,0.9724,"{'C': 10, 'max_iter': 10000}"
Decision Tree,6,0.9126,0.9180,0.9368,0.8246,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Logistic Regression,7,0.9790,0.9796,0.9946,0.9580,"{'C': 10, 'max_iter': 10000}"
Decision Tree,7,0.9510,0.9500,0.9577,0.9024,"{'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Logistic Regression,8,0.9755,0.9767,0.9939,0.9511,"{'C': 10, 'max_iter': 10000}"
Decision Tree,8,0.9336,0.9329,0.9369,0.8673,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Logistic Regression,9,0.9790,0.9800,0.9981,0.9579,"{'C': 10, 'max_iter': 10000}"
Decision Tree,9,0.9476,0.9498,0.9511,0.8955,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Logistic Regression,10,0.9580,0.9623,0.9942,0.9151,"{'C': 1, 'max_iter': 10000}"
Decision Tree,10,0.9056,0.9072,0.9396,0.8229,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Logistic Regression,11,0.9685,0.9680,0.9929,0.9373,"{'C': 1, 'max_iter': 10000}"
Decision Tree,11,0.9580,0.9586,0.9602,0.9169,"{'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Logistic Regression,12,0.9650,0.9645,0.9947,0.9301,"{'C': 10, 'max_iter': 10000}"
Decision Tree,12,0.9336,0.9288,0.9576,0.8684,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,13,0.9510,0.9539,0.9911,0.9018,"{'C': 10, 'max_iter': 10000}"
Decision Tree,13,0.9266,0.9225,0.9285,0.8555,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Logistic Regression,14,0.9685,0.9665,0.9912,0.9371,"{'C': 10, 'max_iter': 10000}"
Decision Tree,14,0.9545,0.9587,0.9532,0.9084,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,15,0.9755,0.9749,0.9983,0.9512,"{'C': 10, 'max_iter': 10000}"
Decision Tree,15,0.9161,0.9111,0.9526,0.8325,"{'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Logistic Regression,16,0.9790,0.9805,0.9952,0.9579,"{'C': 10, 'max_iter': 10000}"
Decision Tree,16,0.9580,0.9592,0.9589,0.9164,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,17,0.9755,0.9747,0.9970,0.9516,"{'C': 10, 'max_iter': 10000}"
Decision Tree,17,0.9406,0.9391,0.9706,0.8829,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Logistic Regression,18,0.9650,0.9655,0.9937,0.9304,"{'C': 10, 'max_iter': 10000}"
Decision Tree,18,0.9510,0.9504,0.9622,0.9021,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Logistic Regression,19,0.9825,0.9822,0.9943,0.9650,"{'C': 1, 'max_iter': 10000}"
Decision Tree,19,0.9161,0.9062,0.9414,0.8307,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Logistic Regression,20,0.9860,0.9852,0.9975,0.9719,"{'C': 10, 'max_iter': 10000}"
Decision Tree,20,0.9510,0.9489,0.9504,0.9034,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Logistic Regression,21,0.9720,0.9735,0.9978,0.9439,"{'C': 10, 'max_iter': 10000}"
Decision Tree,21,0.9545,0.9527,0.9629,0.9092,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Logistic Regression,22,0.9825,0.9815,0.9987,0.9652,"{'C': 1, 'max_iter': 10000}"
Decision Tree,22,0.9406,0.9391,0.9468,0.8813,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Logistic Regression,23,0.9685,0.9707,0.9940,0.9367,"{'C': 10, 'max_iter': 10000}"
Decision Tree,23,0.9650,0.9638,0.9693,0.9301,"{'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Logistic Regression,24,0.9895,0.9905,0.9958,0.9788,"{'C': 10, 'max_iter': 10000}"
Decision Tree,24,0.9406,0.9363,0.9568,0.8845,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Logistic Regression,25,0.9650,0.9679,0.9923,0.9295,"{'C': 1, 'max_iter': 10000}"
Decision Tree,25,0.9685,0.9682,0.9744,0.9373,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Logistic Regression,26,0.9755,0.9763,0.9966,0.9516,"{'C': 10, 'max_iter': 10000}"
Decision Tree,26,0.9301,0.9315,0.9057,0.8645,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,27,0.9510,0.9542,0.9943,0.9025,"{'C': 1, 'max_iter': 10000}"
Decision Tree,27,0.9126,0.9164,0.9120,0.8254,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,28,0.9755,0.9759,0.9972,0.9511,"{'C': 10, 'max_iter': 10000}"
Decision Tree,28,0.9441,0.9420,0.9438,0.8881,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}"
Logistic Regression,29,0.9755,0.9751,0.9990,0.9512,"{'C': 1, 'max_iter': 10000}"
Decision Tree,29,0.9441,0.9477,0.9507,0.8891,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Logistic Regression,30,0.9790,0.9793,0.9985,0.9581,"{'C': 10, 'max_iter': 10000}"
Decision Tree,30,0.9476,0.9474,0.9476,0.8951,"{'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}"
